390,4.47E-06,5.51E-06,1.28E-05
391,3.24E-06,8.20E-06,1.18E-05
392,2.81E-06,8.11E-06,1.10E-05
393,2.34E-06,6.32E-06,1.09E-05
394,2.18E-06,5.51E-06,1.23E-05
395,2.79E-06,6.68E-06,1.47E-05
396,3.43E-06,7.88E-06,1.54E-05
397,3.34E-06,7.34E-06,1.24E-05
398,3.31E-06,5.81E-06,8.51E-06
399,3.95E-06,4.74E-06,6.09E-06
400,4.29E-06,4.85E-06,7.19E-06
401,3.26E-06,5.73E-06,8.86E-06
402,1.45E-06,5.91E-06,9.72E-06
403,2.83E-07,6.70E-06,1.10E-05
404,1.38E-07,8.03E-06,1.34E-05
405,3.13E-07,9.79E-06,1.62E-05
406,1.07E-06,1.07E-05,1.74E-05
407,2.20E-06,1.06E-05,1.71E-05
408,2.69E-06,8.95E-06,1.80E-05
409,1.87E-06,4.95E-06,2.17E-05
410,7.17E-07,2.98E-06,2.66E-05
411,2.04E-06,3.36E-06,2.96E-05
412,5.13E-06,5.19E-06,3.09E-05
413,6.30E-06,7.58E-06,3.28E-05
414,5.09E-06,8.49E-06,3.72E-05
415,3.49E-06,8.94E-06,4.56E-05
416,3.14E-06,8.42E-06,5.86E-05
417,3.82E-06,7.82E-06,7.54E-05
418,4.96E-06,7.07E-06,9.30E-05
419,4.98E-06,6.41E-06,0.00011144
420,4.09E-06,6.14E-06,0.00013162
421,3.41E-06,6.48E-06,0.00015554
422,3.62E-06,7.24E-06,0.00018647
423,4.76E-06,7.35E-06,0.00022599
424,7.28E-06,7.43E-06,0.00027208
425,8.90E-06,6.87E-06,0.00032283
426,9.68E-06,6.13E-06,0.00038042
427,1.04E-05,6.31E-06,0.00044934
428,1.17E-05,7.70E-06,0.00053302
429,1.28E-05,8.73E-06,0.0006306
430,1.32E-05,7.67E-06,0.00073058
431,1.36E-05,6.05E-06,0.000841
432,1.51E-05,5.59E-06,0.00097134
433,1.74E-05,6.60E-06,0.0011243
434,1.87E-05,8.75E-06,0.001295
435,1.83E-05,1.15E-05,0.0014859
436,1.89E-05,1.42E-05,0.0016968
437,2.26E-05,1.62E-05,0.0019307
438,2.80E-05,1.77E-05,0.002187
439,3.22E-05,1.94E-05,0.0024578
440,3.44E-05,2.19E-05,0.0027422
441,3.65E-05,2.59E-05,0.0030533
442,3.95E-05,3.13E-05,0.0034001
443,4.24E-05,3.60E-05,0.0037678
444,4.44E-05,3.85E-05,0.0041778
445,4.58E-05,4.01E-05,0.0046076
446,4.76E-05,4.38E-05,0.0050671
447,4.97E-05,4.97E-05,0.0055463
448,5.13E-05,5.52E-05,0.006025
449,5.20E-05,5.90E-05,0.0065119
450,5.21E-05,6.06E-05,0.0069689
451,5.20E-05,6.04E-05,0.007353
452,5.19E-05,6.00E-05,0.007676
453,5.16E-05,6.09E-05,0.0079224
454,5.04E-05,6.28E-05,0.0080834
455,4.75E-05,6.35E-05,0.0081511
456,4.31E-05,6.29E-05,0.0081248
457,3.91E-05,6.39E-05,0.0079927
458,3.72E-05,6.89E-05,0.0077697
459,3.63E-05,7.57E-05,0.0074574
460,3.47E-05,8.15E-05,0.0070841
461,3.28E-05,8.70E-05,0.0066663
462,3.22E-05,9.53E-05,0.0062091
463,3.28E-05,0.00010734,0.0057314
464,3.23E-05,0.0001218,0.0052745
465,2.89E-05,0.00013646,0.0048042
466,2.53E-05,0.00015516,0.0043948
467,2.35E-05,0.0001799,0.004034
468,2.32E-05,0.00021015,0.0037242
469,2.34E-05,0.00024341,0.0034477
470,2.35E-05,0.00027991,0.003197
471,2.42E-05,0.00032265,0.002971
472,2.52E-05,0.0003727,0.0027618
473,2.46E-05,0.00042724,0.0025586
474,2.16E-05,0.00048585,0.0023701
475,1.89E-05,0.00054323,0.002186
476,1.94E-05,0.00059712,0.0020143
477,2.18E-05,0.00064603,0.0018551
478,2.19E-05,0.00068774,0.0017037
479,1.89E-05,0.00072149,0.0015606
480,1.61E-05,0.00074945,0.0014298
481,1.56E-05,0.00077008,0.001307
482,1.63E-05,0.00078752,0.0012002
483,1.68E-05,0.00080002,0.0011072
484,1.62E-05,0.00080959,0.0010268
485,1.43E-05,0.00081568,0.00095267
486,1.19E-05,0.00082067,0.00088392
487,1.02E-05,0.00083103,0.00082579
488,9.89E-06,0.00084823,0.00077959
489,9.97E-06,0.00086426,0.00073943
490,9.79E-06,0.0008748,0.00070171
491,9.35E-06,0.00088619,0.00066732
492,8.79E-06,0.00089879,0.000633
493,8.50E-06,0.00091475,0.00060245
494,8.86E-06,0.00093053,0.00057642
495,9.69E-06,0.00094796,0.00055497
496,1.05E-05,0.00097315,0.00053796
497,1.08E-05,0.0010079,0.00052466
498,1.00E-05,0.0010481,0.00051361
499,8.46E-06,0.0010939,0.00050581
500,7.60E-06,0.0011414,0.00049988
501,8.60E-06,0.001199,0.00049933
502,1.02E-05,0.0012595,0.00049903
503,1.04E-05,0.0013246,0.00049755
504,9.29E-06,0.0013914,0.00049423
505,8.16E-06,0.0014575,0.00049003
506,7.43E-06,0.0015253,0.00048546
507,6.68E-06,0.0015996,0.0004801
508,5.86E-06,0.0016831,0.00047405
509,5.63E-06,0.0017716,0.00046711
510,6.28E-06,0.0018564,0.00045794
511,7.13E-06,0.0019407,0.00044765
512,7.45E-06,0.0020225,0.00043585
513,7.30E-06,0.0021021,0.00042329
514,6.98E-06,0.0021843,0.00041153
515,6.82E-06,0.0022678,0.0004
516,7.13E-06,0.0023517,0.00038782
517,7.82E-06,0.0024373,0.00037465
518,8.23E-06,0.0025226,0.00035962
519,7.96E-06,0.0025993,0.00034164
520,7.36E-06,0.002678,0.00032336
521,6.83E-06,0.0027469,0.0003046
522,6.67E-06,0.0028124,0.00028694
523,6.95E-06,0.0028733,0.00027078
524,7.52E-06,0.0029273,0.00025609
525,7.98E-06,0.0029702,0.00024263
526,8.42E-06,0.0030066,0.00023024
527,9.21E-06,0.0030433,0.00021834
528,9.98E-06,0.0030809,0.00020677
529,9.28E-06,0.0031167,0.00019642
530,7.06E-06,0.0031531,0.00018834
531,6.26E-06,0.0031879,0.00018304
532,8.57E-06,0.0032406,0.00018155
533,1.13E-05,0.0032865,0.00018002
534,1.13E-05,0.0033278,0.00017614
535,1.01E-05,0.0033589,0.00017077
536,1.05E-05,0.0033771,0.00016616
537,1.18E-05,0.0033873,0.00016302
538,1.08E-05,0.0033971,0.00016092
539,7.52E-06,0.0034062,0.00015884
540,5.28E-06,0.0034061,0.00015518
541,5.08E-06,0.0033951,0.00014984
542,5.28E-06,0.0033854,0.00014507
543,4.73E-06,0.0033759,0.00014198
544,4.58E-06,0.0033631,0.00013991
545,5.61E-06,0.0033521,0.00013807
546,6.53E-06,0.0033359,0.00013451
547,5.78E-06,0.0033204,0.00012827
548,4.23E-06,0.003305,0.00012194
549,2.59E-06,0.0032757,0.00011858
550,2.28E-06,0.0032405,0.00011686
551,2.38E-06,0.0032114,0.00011283
552,3.28E-06,0.0031886,0.00010648
553,3.86E-06,0.003162,0.00010106
554,3.66E-06,0.0031287,9.73E-05
555,3.29E-06,0.0030935,9.24E-05
556,2.83E-06,0.0030487,8.52E-05
557,2.99E-06,0.0030036,7.94E-05
558,3.97E-06,0.0029549,7.64E-05
559,4.87E-06,0.0029063,7.33E-05
560,5.20E-06,0.0028492,6.73E-05
561,4.78E-06,0.00279,6.11E-05
562,3.51E-06,0.0027267,5.72E-05
563,2.92E-06,0.0026615,5.50E-05
564,3.70E-06,0.0026043,5.32E-05
565,5.14E-06,0.002551,5.14E-05
566,6.10E-06,0.0024956,5.00E-05
567,6.43E-06,0.0024382,4.85E-05
568,7.16E-06,0.0023855,4.60E-05
569,8.77E-06,0.002336,4.29E-05
570,1.12E-05,0.0022848,4.06E-05
571,1.42E-05,0.0022333,4.00E-05
572,1.68E-05,0.0021792,4.01E-05
573,1.91E-05,0.0021221,4.03E-05
574,2.30E-05,0.0020654,4.07E-05
575,2.96E-05,0.0020123,4.12E-05
576,3.81E-05,0.0019578,4.11E-05
577,4.83E-05,0.0019052,4.01E-05
578,6.26E-05,0.0018509,3.95E-05
579,8.33E-05,0.0017923,4.04E-05
580,0.00010968,0.0017315,4.09E-05
581,0.00014079,0.001674,3.89E-05
582,0.00017767,0.0016164,3.66E-05
583,0.00022204,0.001556,3.71E-05
584,0.00027485,0.0014937,3.91E-05
585,0.00033668,0.0014303,3.93E-05
586,0.00040796,0.0013661,3.82E-05
587,0.00048984,0.0013042,3.79E-05
588,0.00058177,0.0012438,3.83E-05
589,0.00068164,0.0011825,3.72E-05
590,0.00078833,0.0011209,3.50E-05
591,0.00090151,0.0010613,3.47E-05
592,0.0010206,0.0010044,3.64E-05
593,0.0011439,0.00094857,3.65E-05
594,0.0012691,0.00089225,3.43E-05
595,0.0013938,0.00083408,3.34E-05
596,0.0015149,0.00077431,3.51E-05
597,0.0016315,0.00071805,3.62E-05
598,0.0017411,0.00066679,3.47E-05
599,0.0018432,0.00061577,3.20E-05
600,0.0019344,0.0005615,2.96E-05
601,0.0020172,0.00051038,2.79E-05
602,0.0020898,0.00046611,2.69E-05
603,0.0021509,0.00042508,2.66E-05
604,0.0022035,0.00038432,2.68E-05
605,0.0022471,0.00034504,2.66E-05
606,0.0022804,0.00030922,2.54E-05
607,0.0023083,0.00027738,2.45E-05
608,0.0023302,0.00024849,2.51E-05
609,0.0023493,0.00022201,2.65E-05
610,0.0023727,0.00019807,2.74E-05
611,0.0023912,0.00017709,2.70E-05
612,0.0024042,0.00016032,2.51E-05
613,0.0024089,0.00014607,2.30E-05
614,0.0024022,0.00013213,2.21E-05
615,0.0023891,0.00011923,2.21E-05
616,0.0023743,0.00010879,2.20E-05
617,0.0023537,0.00010052,2.19E-05
618,0.0023225,9.35E-05,2.25E-05
619,0.002286,8.65E-05,2.35E-05
620,0.0022515,7.83E-05,2.41E-05
621,0.0022184,7.05E-05,2.40E-05
622,0.0021835,6.65E-05,2.34E-05
623,0.0021511,6.46E-05,2.26E-05
624,0.0021234,6.08E-05,2.24E-05
625,0.0020977,5.58E-05,2.27E-05
626,0.0020722,5.26E-05,2.33E-05
627,0.0020459,4.98E-05,2.38E-05
628,0.0020226,4.45E-05,2.41E-05
629,0.0019997,3.89E-05,2.41E-05
630,0.0019709,3.76E-05,2.40E-05
631,0.0019379,3.87E-05,2.46E-05
632,0.0019059,3.63E-05,2.68E-05
633,0.0018743,3.18E-05,2.86E-05
634,0.0018428,3.08E-05,2.72E-05
635,0.0018108,3.24E-05,2.51E-05
636,0.0017774,3.25E-05,2.75E-05
637,0.0017455,3.02E-05,3.25E-05
638,0.0017163,2.68E-05,3.35E-05
639,0.0016882,2.42E-05,3.12E-05
640,0.0016596,2.44E-05,3.03E-05
641,0.0016317,2.52E-05,3.06E-05
642,0.0016042,2.23E-05,2.98E-05
643,0.001577,1.84E-05,2.90E-05
644,0.0015458,1.87E-05,3.05E-05
645,0.0015121,2.13E-05,3.31E-05
646,0.0014781,2.11E-05,3.39E-05
647,0.0014443,1.84E-05,3.32E-05
648,0.0014089,1.60E-05,3.26E-05
649,0.0013724,1.44E-05,3.30E-05
650,0.0013369,1.32E-05,3.50E-05
651,0.001301,1.26E-05,3.78E-05
652,0.0012654,1.30E-05,4.01E-05
653,0.0012308,1.38E-05,4.11E-05
654,0.0011967,1.39E-05,4.06E-05
655,0.0011657,1.35E-05,4.03E-05
656,0.0011405,1.30E-05,4.19E-05
657,0.0011167,1.24E-05,4.36E-05
658,0.001093,1.17E-05,4.34E-05
659,0.0010703,1.08E-05,4.34E-05
660,0.001051,9.89E-06,4.52E-05
661,0.0010301,9.91E-06,4.57E-05
662,0.001006,1.11E-05,4.33E-05
663,0.00098368,1.13E-05,4.32E-05
664,0.00096901,9.62E-06,4.78E-05
665,0.00095367,9.20E-06,5.06E-05
666,0.00093296,1.12E-05,4.74E-05
667,0.00091053,1.27E-05,4.43E-05
668,0.00088801,1.18E-05,4.47E-05
669,0.00086498,1.14E-05,4.63E-05
670,0.00084224,1.20E-05,4.72E-05
671,0.00082084,1.20E-05,4.60E-05
672,0.00080012,1.12E-05,4.41E-05
673,0.00077862,1.14E-05,4.55E-05
674,0.00075744,1.24E-05,4.95E-05
675,0.00073833,1.17E-05,5.10E-05
676,0.00071986,1.11E-05,4.93E-05
677,0.00069873,1.30E-05,4.55E-05
678,0.00067885,1.65E-05,4.19E-05
679,0.00066659,1.63E-05,4.12E-05
680,0.00065784,1.57E-05,4.21E-05
681,0.00064524,1.64E-05,4.19E-05
682,0.00062948,1.80E-05,4.00E-05
683,0.00061491,1.86E-05,3.71E-05
684,0.00060109,1.82E-05,3.45E-05
685,0.00058613,1.71E-05,3.34E-05
686,0.00057063,1.84E-05,3.44E-05
687,0.00055288,2.23E-05,3.66E-05
688,0.00053779,2.37E-05,3.60E-05
689,0.0005273,2.08E-05,3.23E-05
690,0.00051669,1.84E-05,3.18E-05
691,0.0005039,1.90E-05,3.50E-05
692,0.0004904,2.18E-05,3.47E-05
693,0.00047757,2.47E-05,3.14E-05
694,0.00046552,2.54E-05,3.19E-05
695,0.00045386,2.57E-05,3.53E-05
696,0.00044105,2.84E-05,3.55E-05
697,0.00042702,3.15E-05,3.31E-05
698,0.00041295,3.02E-05,2.96E-05
699,0.00040193,2.67E-05,2.86E-05
700,0.00039595,2.49E-05,3.18E-05
701,0.00038966,2.57E-05,3.33E-05
702,0.00037838,2.83E-05,2.90E-05
703,0.00036585,2.91E-05,2.56E-05
704,0.00035443,2.72E-05,2.51E-05
705,0.00034346,2.79E-05,2.71E-05
706,0.00033095,3.17E-05,2.87E-05
707,0.00032042,3.39E-05,2.60E-05
708,0.00031224,3.30E-05,2.04E-05
709,0.0003052,3.07E-05,1.77E-05
710,0.00029757,2.89E-05,1.82E-05
711,0.0002874,2.89E-05,1.94E-05
712,0.0002766,3.00E-05,2.06E-05
713,0.00026787,3.06E-05,2.11E-05
714,0.00026065,3.07E-05,2.08E-05
715,0.00025394,3.04E-05,1.97E-05
716,0.00024631,2.91E-05,1.84E-05
717,0.00023773,2.75E-05,1.79E-05
718,0.00022972,2.77E-05,1.87E-05
719,0.00022301,2.86E-05,1.93E-05
720,0.00021712,2.58E-05,1.77E-05
721,0.00021111,2.09E-05,1.56E-05
722,0.00020477,1.91E-05,1.56E-05
723,0.00019784,1.89E-05,1.54E-05
724,0.00019158,1.86E-05,1.28E-05
725,0.00018681,1.94E-05,1.21E-05
726,0.00018326,2.10E-05,1.40E-05
727,0.00017705,1.79E-05,1.31E-05
728,0.00016877,1.19E-05,9.43E-06
729,0.00016508,1.23E-05,9.89E-06
730,0.00016323,1.80E-05,1.31E-05
731,0.00015571,2.04E-05,1.33E-05
732,0.00014809,2.03E-05,1.12E-05
733,0.00014646,1.92E-05,9.91E-06
734,0.00014453,1.61E-05,1.01E-05
735,0.00013844,1.18E-05,1.08E-05
736,0.00013426,1.22E-05,1.26E-05
737,0.00013316,1.77E-05,1.37E-05
738,0.00013042,2.10E-05,1.25E-05
739,0.00012583,2.03E-05,1.03E-05
740,0.00012216,1.81E-05,8.98E-06
741,0.00011939,1.61E-05,7.81E-06
742,0.00011695,1.56E-05,6.46E-06
743,0.00011535,1.69E-05,7.46E-06
744,0.00011437,1.95E-05,1.38E-05
745,0.00011219,2.13E-05,1.46E-05
746,0.00010759,2.19E-05,9.26E-06
747,0.00010071,2.11E-05,6.24E-06
748,9.66E-05,1.98E-05,7.90E-06
749,1.00E-04,1.84E-05,1.40E-05
750,0.00010334,1.76E-05,1.82E-05
751,0.00010096,1.73E-05,1.53E-05
752,9.59E-05,1.62E-05,9.26E-06
753,9.14E-05,1.54E-05,4.33E-06
754,8.99E-05,1.69E-05,5.49E-06
755,8.92E-05,1.80E-05,9.69E-06
756,8.60E-05,1.50E-05,9.06E-06
757,8.32E-05,1.37E-05,9.25E-06
758,8.22E-05,1.80E-05,1.35E-05
759,7.90E-05,2.11E-05,1.26E-05
760,7.46E-05,2.11E-05,7.46E-06
761,7.53E-05,2.17E-05,9.55E-06
762,7.56E-05,2.34E-05,1.49E-05
763,6.86E-05,2.32E-05,1.07E-05
764,6.50E-05,2.23E-05,7.85E-06
765,6.94E-05,2.02E-05,9.26E-06
766,6.75E-05,1.55E-05,9.53E-06
767,5.97E-05,1.18E-05,8.65E-06
768,5.89E-05,1.48E-05,5.43E-06
769,6.15E-05,1.96E-05,5.86E-06
770,5.91E-05,1.95E-05,6.73E-06
771,5.30E-05,1.88E-05,9.13E-06
772,4.79E-05,1.93E-05,1.02E-05
773,4.98E-05,1.70E-05,8.46E-06
774,5.37E-05,1.55E-05,8.29E-06
775,5.01E-05,2.05E-05,1.52E-05
776,4.57E-05,2.44E-05,2.01E-05
777,4.64E-05,2.13E-05,1.73E-05
778,4.64E-05,1.67E-05,1.26E-05
779,4.33E-05,1.46E-05,1.04E-05
780,3.88E-05,1.53E-05,1.35E-05
